,0,1,2,3,4,5,6,7,8
2043,0,0,1,0,0,1,1,1,1
2044,0,0,1,0,0,1,0,1,0
2045,0,0,1,0,0,1,1,1,0
2046,0,0,1,0,0,1,1,1,0
2047,0,0,1,0,0,1,1,1,0
2048,0,0,1,0,0,1,1,1,0
2049,0,0,1,0,0,1,1,1,0
2050,0,0,1,0,0,1,1,1,0
2051,0,0,1,0,0,1,0,1,1
2052,0,0,1,0,0,1,1,1,1
2053,0,0,1,0,0,1,1,1,1
2054,0,0,1,0,0,1,1,1,0
2055,0,0,1,0,0,1,1,1,0
2056,0,0,1,0,0,1,1,1,0
2057,0,0,1,0,0,1,1,1,0
2058,1,1,1,0,1,1,0,1,0
2059,1,1,1,1,1,1,0,1,1
2060,0,1,0,0,1,0,0,1,0
2061,1,1,1,1,1,1,1,1,1
2062,1,1,1,1,1,1,0,0,1
2063,1,1,1,1,1,1,0,1,0
2064,1,0,1,1,0,1,1,1,1
2065,1,1,1,1,1,1,1,1,1
2066,1,1,0,1,1,1,0,1,1
2067,0,1,1,0,1,1,1,1,1
2068,1,1,1,1,1,1,1,1,1
2069,0,1,0,0,1,1,1,1,1
2070,0,0,1,0,0,1,0,0,0
2071,0,1,0,0,1,0,0,0,0
2072,0,1,1,1,1,1,1,0,1
2073,1,1,1,1,1,1,1,1,1
2074,1,1,1,1,1,1,1,1,1
2075,1,1,1,1,1,1,1,1,1
2076,0,1,1,0,1,1,1,1,1
2077,0,1,0,0,1,1,1,1,1
2078,0,0,1,0,0,1,1,1,0
2079,1,1,1,1,1,1,1,1,0
2080,1,0,1,1,0,1,1,1,1
2081,0,1,1,0,1,1,1,1,1
2082,1,1,1,1,1,1,0,0,0
2083,0,0,0,0,0,0,1,0,0
2084,1,1,0,0,1,0,0,1,1
2085,0,1,0,0,0,0,0,1,0
2086,1,1,0,1,1,1,1,1,1
2087,1,1,0,1,1,0,1,1,1
2088,1,0,1,1,0,1,0,0,0
2089,1,1,1,1,1,1,1,1,1
2090,0,0,1,1,0,1,1,1,1
2091,0,1,1,1,1,1,0,1,1
2092,0,1,1,0,1,1,0,1,0
2093,0,1,1,0,1,1,1,1,1
2094,1,1,0,1,1,0,1,1,1
2095,1,1,0,1,1,0,1,1,0
2096,1,1,0,1,1,0,0,1,1
2097,0,0,0,0,1,0,0,0,0
2098,0,0,0,0,0,0,1,0,1
2099,1,0,1,1,0,1,1,1,0
2100,0,0,1,0,1,1,1,1,1
2101,0,0,1,0,1,1,1,1,1
2102,1,1,1,1,1,1,1,1,1
2103,0,0,1,1,1,1,1,1,1
2104,1,1,1,1,1,1,1,1,1
2105,0,1,1,0,1,1,0,1,1
2106,0,0,0,0,0,0,0,0,1
2107,0,0,1,0,0,1,0,1,1
2108,0,1,1,0,1,1,1,1,1
2109,0,1,1,0,1,1,1,1,1
2110,0,1,1,0,1,1,1,1,1
2111,0,0,1,1,0,1,1,1,1
2112,0,0,1,0,1,1,1,1,0
2113,0,0,0,0,0,1,1,0,0
2114,0,1,0,0,1,1,0,0,0
2115,1,1,1,1,1,1,0,1,0
2116,0,1,1,0,1,1,1,1,0
2117,1,0,1,1,0,1,0,0,1
2118,1,0,1,1,0,1,1,0,0
2119,1,0,0,1,1,1,1,0,1
2120,1,1,0,1,1,1,1,0,1
2121,1,1,1,1,1,1,1,0,1
2122,1,0,0,1,0,1,0,1,1
2123,1,1,1,1,1,1,1,1,1
2124,0,0,1,0,0,1,1,0,1
2125,0,0,0,0,0,0,0,0,1
2126,0,0,0,1,1,0,0,0,0
2127,0,1,1,0,1,1,1,0,0
2128,1,0,1,1,0,1,1,1,1
2129,1,0,1,1,0,1,1,1,0
2130,1,0,1,1,0,1,0,1,0
2131,1,0,1,1,0,1,1,1,1
2132,1,1,1,1,1,1,1,1,1
2133,1,1,1,1,1,1,1,1,1
2134,1,1,0,1,1,0,1,1,1
2135,1,1,1,1,1,1,1,1,1
2136,1,1,1,1,1,1,1,1,1
2137,1,1,0,1,1,0,1,0,1
2138,0,0,1,0,0,1,1,1,1
2139,0,0,1,0,0,1,0,1,1
2140,0,0,1,0,0,1,1,1,1
2141,0,0,1,0,0,1,1,1,1
2142,0,0,1,0,0,1,1,1,1
2143,0,0,1,0,0,1,1,1,1
2144,0,0,1,0,0,1,1,1,1
2145,0,0,1,0,0,1,1,1,1
2146,0,0,1,0,0,1,1,1,1
2147,0,0,1,0,0,1,1,1,1
2148,0,0,1,0,0,1,0,1,1
2149,0,0,1,0,0,1,1,1,1
2150,0,0,1,0,0,1,1,1,1
2151,0,0,1,0,0,1,1,1,1
2152,0,0,1,0,0,1,1,1,1
2153,0,0,1,0,0,1,1,1,1
2154,0,0,1,0,0,1,1,1,1
2155,0,0,1,0,0,1,1,1,1
2156,0,0,1,0,0,1,1,1,1
2157,0,0,1,0,0,1,1,1,1
2158,0,0,1,0,0,1,1,1,1
2159,0,0,0,0,0,0,1,1,1
2160,0,0,0,0,0,0,1,1,1
2161,0,0,1,0,0,1,1,1,1
2162,0,0,1,0,0,1,1,1,1
2163,0,0,1,0,0,1,1,1,1
2164,0,0,1,0,0,1,1,1,1
2165,0,0,1,0,0,1,1,1,1
2166,0,0,1,0,0,1,1,1,1
2167,0,0,1,0,0,1,1,1,1
2168,0,0,1,0,0,1,1,1,0
2169,0,0,1,0,0,1,1,1,0
2170,0,0,1,0,0,1,1,1,0
2171,0,0,1,0,0,1,1,1,0
2172,0,0,1,0,0,1,1,1,0
2173,0,0,1,0,0,1,1,1,1
2174,0,0,1,0,0,1,1,1,0
2175,0,0,1,0,0,1,1,1,0
2176,0,0,1,0,0,1,1,1,0
2177,0,0,1,0,0,1,1,1,0
2178,0,1,1,0,1,1,1,1,0
2179,0,0,1,0,1,1,0,1,0
2180,0,0,1,0,1,1,1,0,0
2181,0,0,1,0,1,1,1,1,0
2182,0,0,1,0,0,1,1,1,0
2183,0,1,1,0,1,1,1,1,0
2184,0,0,1,0,0,1,1,1,0
2185,0,0,1,0,0,1,1,1,0
2186,0,1,1,0,1,1,1,1,0
2187,0,0,1,0,0,1,1,1,1
2188,0,0,1,0,0,1,1,1,0
2189,0,0,1,0,0,1,1,0,0
2190,0,0,0,0,0,0,1,1,0
2191,0,0,1,0,0,1,1,1,0
2192,0,0,1,0,0,1,1,1,1
2193,0,0,1,0,0,1,1,1,1
2194,0,0,1,0,0,1,1,1,1
2195,0,0,1,0,0,1,1,1,1
2196,0,0,1,0,0,1,1,1,0
2197,0,0,0,0,0,0,1,1,0
2198,0,0,1,0,0,1,1,1,1
2199,0,0,1,0,0,1,1,1,0
2200,0,0,1,0,0,1,1,1,0
2201,0,0,1,0,0,1,1,1,0
2202,0,0,1,0,0,1,1,1,0
2203,0,0,1,0,0,1,1,1,1
2204,0,0,1,0,0,1,1,1,1
2205,0,0,1,0,0,1,1,1,1
2206,0,0,1,0,0,1,1,1,1
2207,0,0,1,0,0,1,1,1,0
2208,0,0,0,0,0,0,1,1,0
2209,0,0,1,0,0,1,1,1,0
2210,0,0,1,0,0,1,1,1,0
2211,0,0,1,0,0,1,1,1,0
2212,0,0,1,0,0,1,1,1,0
2213,1,0,1,1,0,1,1,1,1
2214,0,0,1,0,0,1,1,1,0
2215,0,0,1,0,0,1,1,1,0
2216,0,0,1,0,0,1,1,1,0
2217,0,0,1,0,0,1,1,0,0
2218,0,0,0,0,0,0,1,1,0
2219,0,0,1,0,0,1,1,1,0
2220,1,0,1,0,1,1,1,0,1
2221,1,0,1,1,1,1,1,1,1
2222,1,1,0,1,1,0,1,0,1
2223,1,1,1,1,1,1,1,1,0
2224,0,1,0,1,1,1,1,1,1
2225,1,1,1,1,1,1,1,1,1
2226,1,1,0,1,1,0,0,1,1
2227,1,1,1,1,1,1,1,0,1
2228,1,1,1,1,1,1,1,1,1
2229,1,1,1,1,1,0,1,1,1
2230,1,1,1,1,1,1,1,1,1
2231,1,1,1,1,1,1,0,1,1
2232,1,1,1,1,1,1,1,1,1
2233,1,1,1,1,1,1,1,0,1
2234,0,1,1,1,1,1,1,1,1
2235,1,0,0,1,0,0,1,1,1
2236,1,0,1,1,0,1,1,1,1
2237,1,1,1,1,1,1,1,1,0
2238,0,1,1,1,1,0,1,1,0
2239,1,1,0,1,1,1,0,1,0
2240,0,1,0,0,1,0,1,1,0
2241,0,1,0,0,1,1,1,1,1
2242,1,0,1,1,0,1,1,1,0
2243,1,1,0,1,1,0,1,1,1
2244,1,1,1,1,1,1,1,1,1
2245,0,1,1,0,1,1,1,1,1
2246,1,1,1,1,1,1,1,1,1
2247,1,1,1,1,1,1,1,1,1
2248,0,1,1,0,1,1,1,1,1
2249,1,0,1,1,1,1,1,0,1
2250,0,0,0,0,0,1,0,0,0
2251,0,1,0,1,0,1,1,1,1
2252,1,1,1,1,1,1,1,1,1
2253,1,0,1,1,1,1,1,1,1
2254,1,0,1,1,0,1,1,1,1
2255,1,0,1,1,0,1,1,1,1
2256,1,0,1,1,0,1,0,1,1
2257,0,0,0,0,0,0,0,1,1
2258,1,0,0,1,0,0,0,0,1
2259,1,0,0,1,0,0,0,1,1
2260,1,1,1,1,1,1,1,1,1
2261,0,0,1,0,0,1,1,1,0
2262,0,0,1,0,1,1,1,1,1
2263,1,1,1,1,1,1,1,1,1
2264,1,1,1,1,0,1,1,1,1
2265,0,0,1,0,0,1,1,1,1
2266,1,0,1,1,0,1,0,1,1
2267,0,0,1,1,0,1,1,1,1
2268,0,0,0,0,1,1,1,1,1
2269,0,0,1,0,1,1,1,1,0
2270,1,1,0,1,1,0,1,0,1
2271,1,1,1,1,1,1,1,1,1
2272,1,1,0,1,1,0,0,1,1
2273,0,0,1,1,0,1,1,1,1
2274,1,0,1,1,0,1,0,1,1
2275,1,0,1,1,0,1,1,1,1
2276,0,0,1,0,0,1,1,1,1
2277,1,0,1,1,0,1,1,0,0
2278,0,0,0,0,1,0,0,0,0
2279,0,1,1,0,1,1,1,1,1
2280,1,1,1,1,1,1,1,1,1
2281,1,1,1,1,1,1,1,1,1
2282,1,1,0,1,1,0,1,1,1
2283,1,0,0,1,1,0,1,0,1
2284,1,0,0,1,0,1,1,0,0
2285,1,1,1,1,1,1,1,1,1
2286,1,1,1,1,1,1,1,1,0
2287,1,1,1,1,1,1,1,1,1
2288,1,0,0,1,0,1,0,0,1
2289,1,1,1,1,1,1,1,1,1
2290,0,1,1,0,1,1,1,1,1
2291,1,1,1,1,1,1,1,1,0
2292,0,0,1,0,0,1,1,1,1
2293,1,1,1,1,1,1,1,1,0
2294,1,1,0,1,1,0,1,1,1
2295,0,0,0,1,0,1,1,1,1
2296,1,1,1,1,1,1,1,1,0
2297,1,1,0,1,1,0,1,0,1
2298,1,1,1,1,1,1,1,1,1
2299,0,1,1,1,1,1,0,0,1
2300,1,0,0,1,0,1,1,1,1
2301,0,1,1,0,1,1,1,1,1
2302,0,1,1,0,1,1,1,1,1
2303,0,1,1,0,1,1,1,1,1
2304,0,1,1,0,1,1,1,1,1
2305,0,1,0,0,1,0,1,1,1
2306,0,1,1,0,1,1,1,1,1
2307,0,1,1,0,1,1,1,1,1
2308,0,1,1,0,1,1,1,1,1
2309,0,1,1,0,1,1,1,1,1
2310,0,1,1,0,1,1,1,1,1
2311,0,1,1,0,1,1,1,1,1
2312,0,1,1,0,1,1,1,1,1
2313,0,1,1,0,1,1,1,1,1
2314,0,1,1,0,1,1,1,1,1
2315,0,1,1,0,1,1,1,1,1
2316,0,1,1,0,1,1,1,1,1
2317,0,1,0,0,1,0,1,1,1
2318,0,1,0,0,1,0,1,1,1
2319,0,1,1,0,1,1,1,1,1
2320,0,1,1,0,1,1,1,1,1
2321,0,1,1,0,1,1,1,1,1
2322,0,1,1,0,1,1,1,1,1
2323,0,1,1,0,1,1,1,1,1
2324,0,1,0,0,1,0,1,1,1
2325,0,1,0,0,1,0,1,1,1
2326,0,1,1,0,1,1,1,1,1
2327,0,1,1,0,1,1,1,1,1
2328,0,1,0,0,1,0,1,1,1
2329,0,1,0,0,1,0,1,1,1
2330,0,1,0,0,1,0,1,1,1
2331,0,1,0,0,1,0,1,1,1
2332,0,1,1,0,1,1,1,1,1
2333,1,1,1,1,1,1,1,1,1
2334,0,1,0,0,1,0,1,1,1
2335,0,1,0,0,1,0,1,1,1
2336,0,1,0,0,1,0,1,1,1
2337,0,1,1,0,1,1,1,1,1
2338,0,1,1,0,1,1,1,1,1
2339,0,0,0,0,0,0,1,1,1
2340,0,1,0,0,1,0,1,1,1
2341,0,1,1,0,1,1,1,1,1
2342,0,1,0,0,1,0,1,1,1
2343,0,1,0,0,1,0,1,1,1
2344,0,1,0,0,1,0,1,1,1
2345,0,1,0,0,1,0,1,1,1
2346,0,1,0,0,1,0,1,1,1
2347,0,0,0,0,0,0,1,1,1
2348,0,0,0,0,1,0,1,1,1
2349,0,0,1,0,0,1,1,1,1
2350,0,0,0,0,0,0,1,1,1
2351,0,0,0,0,0,0,1,1,1
2352,0,0,0,0,0,0,1,1,1
2353,0,0,0,0,0,0,1,1,1
2354,0,0,0,0,1,0,1,1,1
2355,0,1,1,0,1,1,1,1,1
2356,0,1,1,0,1,1,1,1,1
2357,0,1,1,0,1,1,1,0,1
2358,0,1,0,0,1,0,1,1,1
2359,0,1,1,0,1,1,1,1,1
2360,0,1,1,0,1,1,1,1,1
2361,0,1,1,0,1,1,1,1,1
2362,0,1,1,0,1,1,1,1,1
2363,0,1,1,0,1,1,1,1,1
2364,0,1,1,0,1,1,1,1,1
2365,0,1,1,0,1,1,1,1,0
2366,0,1,1,0,1,1,1,1,1
2367,0,1,1,0,1,1,1,1,1
2368,0,1,1,0,1,1,1,1,1
2369,0,1,1,0,1,1,1,1,1
2370,0,1,1,0,1,1,1,1,1
2371,0,1,1,0,1,1,1,1,0
2372,0,1,1,0,1,1,1,1,1
2373,0,1,1,0,1,1,1,1,1
2374,0,1,1,0,1,1,1,1,1
2375,0,0,1,0,0,1,1,1,1
2376,0,1,0,0,1,0,1,1,0
2377,0,1,1,0,1,1,1,1,1
2378,0,1,1,0,1,1,1,1,1
2379,0,1,1,0,1,1,1,1,1
2380,0,1,1,0,1,1,1,1,1
2381,0,1,1,0,1,1,1,1,1
2382,1,1,1,1,1,1,1,1,1
2383,1,1,1,1,1,1,1,1,1
2384,0,1,1,0,1,1,1,1,0
2385,0,1,0,0,1,1,0,1,0
2386,1,1,1,1,1,1,1,1,1
2387,0,1,0,0,1,0,1,1,1
2388,0,0,0,0,0,0,1,1,1
2389,1,1,1,1,1,1,1,0,1
2390,0,1,1,0,1,1,1,0,1
2391,0,0,1,0,0,1,1,0,0
2392,1,1,1,1,1,1,1,1,1
2393,1,0,0,1,0,1,1,1,1
2394,1,0,1,1,0,1,0,1,1
2395,1,1,1,1,1,1,1,1,1
2396,0,0,1,0,0,1,1,1,1
2397,0,0,0,0,0,1,0,1,1
2398,0,0,0,1,0,1,1,0,1
2399,0,1,0,0,1,0,0,1,0
2400,0,0,1,0,0,1,0,0,0
2401,0,0,1,0,0,1,0,1,0
2402,0,0,1,1,0,1,0,1,0
2403,0,1,1,0,1,1,1,1,1
2404,0,1,1,0,1,1,1,0,1
2405,0,0,0,0,0,0,1,0,0
2406,0,0,1,0,0,1,1,1,1
2407,0,1,1,1,1,1,1,1,1
2408,0,0,1,0,0,1,0,1,1
2409,0,0,0,0,0,0,1,1,1
2410,0,0,1,0,0,1,0,0,0
2411,1,1,0,1,1,0,0,1,1
2412,1,1,1,1,1,1,0,1,1
2413,0,1,0,0,1,1,1,0,1
2414,1,1,1,1,1,1,1,1,1
2415,1,0,1,1,0,1,1,1,1
2416,1,1,1,0,1,1,1,0,1
2417,1,0,1,1,0,1,1,1,0
2418,1,0,1,1,0,1,1,1,1
2419,1,0,0,1,0,0,1,1,1
2420,1,0,1,1,0,1,1,1,1
2421,1,0,0,1,0,0,1,1,1
2422,1,0,1,1,0,1,0,1,1
2423,1,0,1,1,0,1,1,1,1
2424,1,0,0,1,0,0,1,0,0
2425,0,0,0,0,0,0,1,1,0
2426,1,1,0,1,1,0,1,1,1
2427,1,0,1,1,0,1,1,0,1
2428,1,1,1,1,1,1,0,1,1
2429,1,0,0,1,0,1,1,0,0
2430,1,0,1,1,0,1,0,1,1
2431,1,0,1,1,0,1,1,1,1
2432,1,1,1,1,1,1,1,1,1
2433,1,1,1,1,1,1,1,1,1
2434,1,1,1,1,1,1,1,1,1
2435,0,1,1,0,1,1,0,1,1
2436,1,1,1,1,1,1,1,1,0
2437,1,1,1,1,1,1,1,1,1
2438,1,0,1,1,0,1,1,1,1
2439,1,0,1,1,0,1,0,1,1
2440,0,1,0,0,1,0,0,0,0
2441,1,1,1,1,1,0,1,1,0
2442,0,0,0,1,1,0,1,0,0
2443,1,1,1,1,1,1,1,1,1
2444,1,0,0,1,0,0,1,1,1
2445,1,1,1,1,1,1,1,1,1
2446,0,1,1,0,1,1,1,1,1
2447,1,1,1,1,1,1,1,1,1
2448,1,1,1,1,1,1,1,1,0
2449,0,0,0,1,1,1,1,1,1
2450,1,1,1,1,1,1,1,1,1
2451,0,0,1,0,0,1,1,0,0
2452,0,1,1,1,1,1,1,1,1
2453,1,0,1,1,1,1,0,1,0
2454,1,1,1,1,1,1,1,1,1
2455,1,1,1,1,1,1,1,1,1
2456,1,1,1,1,1,1,1,1,1
2457,0,1,0,1,1,0,0,1,1
2458,1,0,0,1,1,0,1,1,1
2459,1,1,1,1,1,1,1,1,1
2460,1,1,1,1,1,1,0,0,1
2461,1,1,1,1,1,1,1,1,1
2462,1,0,1,1,0,1,1,1,1
2463,1,1,1,1,1,1,1,1,0
2464,1,0,0,1,0,0,1,1,0
2465,1,1,0,1,1,0,1,1,1
2466,0,1,1,0,1,1,1,1,1
2467,0,1,1,0,1,1,1,1,1
2468,0,1,1,0,1,1,1,1,1
2469,0,1,1,0,1,1,1,1,1
2470,0,1,1,0,1,1,1,1,1
2471,0,1,1,0,1,1,1,1,1
2472,0,1,1,0,1,1,1,1,1
2473,0,1,0,0,1,0,1,1,1
2474,0,1,0,0,1,0,1,1,1
2475,0,1,0,0,1,1,1,1,1
2476,0,1,1,0,1,1,1,1,1
2477,0,1,1,0,1,1,1,1,1
2478,0,1,1,0,1,1,1,1,1
2479,0,1,1,0,1,1,1,1,1
2480,0,1,1,0,1,1,1,1,1
2481,0,1,1,0,1,1,1,1,1
2482,0,1,1,0,1,1,1,1,1
2483,0,1,1,0,1,1,1,1,1
2484,0,1,1,0,1,1,1,1,1
2485,0,1,1,0,1,1,1,1,1
2486,0,1,1,0,1,1,1,1,1
2487,0,1,1,0,1,1,1,1,1
2488,0,1,0,0,1,0,1,1,1
2489,0,1,1,0,1,1,1,1,1
2490,0,1,1,0,1,1,1,1,1
2491,0,1,0,0,1,0,1,1,1
2492,0,1,0,0,1,1,1,1,1
2493,0,1,0,0,1,1,1,1,1
2494,0,1,1,0,1,1,1,1,1
2495,0,0,0,0,0,0,1,1,1
2496,0,0,0,0,0,0,1,1,1
2497,0,0,0,0,0,0,1,1,1
2498,0,1,0,0,1,0,1,1,1
2499,0,1,0,0,1,0,1,1,1
2500,0,1,0,0,1,0,1,1,1
2501,0,0,0,0,0,0,1,1,1
2502,0,0,0,0,0,0,1,1,1
2503,0,1,0,0,1,0,1,1,1
2504,0,1,0,0,1,0,1,1,1
2505,0,0,0,0,0,0,1,1,1
2506,0,0,0,0,0,0,1,1,1
2507,0,0,0,0,0,0,1,1,1
2508,0,0,0,0,0,0,1,1,1
2509,0,0,0,0,0,0,1,1,1
2510,0,0,0,0,0,0,1,1,1
2511,0,0,0,0,0,0,1,1,1
2512,0,0,0,0,0,0,1,1,1
2513,0,1,0,0,1,0,1,1,1
2514,0,0,0,0,0,0,1,1,1
2515,0,0,0,0,0,0,1,1,1
2516,0,1,1,0,1,1,1,1,1
2517,0,1,1,0,1,1,1,0,1
2518,0,1,0,0,1,0,1,1,1
2519,0,1,1,0,1,1,1,1,1
2520,0,1,1,0,1,1,1,1,1
2521,0,1,1,0,1,1,1,1,1
2522,0,1,1,0,1,1,1,1,1
2523,0,1,1,0,1,1,1,1,1
2524,0,1,1,0,1,1,1,1,1
2525,0,1,1,0,1,1,1,1,1
2526,0,1,1,0,1,1,1,1,1
2527,0,1,0,0,1,0,1,1,0
2528,0,1,0,0,1,0,0,1,1
2529,0,1,0,0,1,0,1,1,1
2530,0,1,1,0,1,1,1,1,1
2531,0,1,1,0,1,1,1,1,1
2532,0,1,0,0,1,0,1,1,1
2533,0,1,1,0,1,1,1,1,1
2534,0,1,0,0,1,0,1,1,1
2535,0,1,1,0,1,1,1,1,1
2536,0,1,1,0,1,1,1,1,1
2537,0,1,0,0,1,0,1,1,1
2538,0,1,0,0,1,0,1,1,1
2539,0,1,0,0,1,0,1,0,1
2540,0,1,1,0,1,1,1,1,0
2541,0,1,1,0,1,1,1,1,0
2542,0,1,1,0,1,1,1,1,1
2543,0,0,0,0,0,0,1,0,1
2544,1,1,1,1,1,1,1,1,0
2545,0,1,1,0,0,1,1,1,0
2546,1,1,1,1,1,1,1,1,1
2547,1,1,1,1,1,1,0,1,0
2548,1,0,0,1,1,0,1,1,0
2549,1,0,0,1,0,0,0,1,1
2550,0,1,1,1,1,1,0,1,1
2551,0,1,1,0,1,1,1,1,1
2552,0,1,0,0,1,0,0,1,1
2553,1,1,1,1,1,1,1,0,1
2554,0,0,1,0,0,1,1,1,1
2555,1,0,1,1,1,1,0,1,1
2556,1,1,1,0,1,1,0,0,0
2557,0,0,1,1,0,1,1,1,1
2558,0,0,0,0,1,0,1,0,1
2559,1,1,1,1,1,1,1,1,1
2560,1,1,1,1,1,1,1,0,1
2561,1,1,1,1,1,1,1,1,1
2562,1,1,1,1,1,1,1,0,1
2563,1,0,1,1,0,0,0,1,1
2564,0,1,1,0,1,1,1,1,1
2565,1,0,0,1,0,0,1,1,1
2566,1,1,0,1,1,0,1,1,0
2567,1,1,1,1,1,1,0,1,1
2568,0,1,1,0,1,1,1,1,1
2569,1,1,1,1,1,1,1,1,1
2570,0,0,1,0,1,1,0,1,1
2571,1,1,0,1,1,1,1,1,1
2572,0,0,1,0,1,1,1,1,1
2573,1,1,1,1,1,1,0,1,1
2574,1,1,1,1,1,1,1,1,1
2575,1,1,1,1,1,1,0,0,1
2576,1,1,1,1,1,1,1,1,1
2577,0,1,1,0,1,1,1,0,1
2578,0,1,0,0,1,0,1,1,1
2579,1,1,0,1,1,0,1,1,1
2580,1,1,1,1,1,1,1,1,1
2581,1,1,1,1,1,1,0,1,1
2582,0,1,0,0,1,0,1,0,0
2583,0,0,1,1,0,1,0,0,0
2584,1,1,1,1,1,1,1,1,1
2585,0,1,1,0,1,0,0,1,1
2586,1,0,1,1,1,1,0,1,1
2587,1,0,1,1,0,1,0,1,0
2588,1,1,1,1,1,1,1,1,1
2589,1,0,1,1,0,1,1,1,1
2590,1,1,1,1,1,1,1,0,1
2591,0,1,1,0,1,1,1,0,1
2592,0,1,1,1,1,1,1,1,1
2593,1,1,1,1,1,1,1,0,1
2594,1,1,1,1,1,1,0,1,1
2595,0,1,1,0,1,1,1,1,1
2596,1,0,1,1,0,1,0,1,1
2597,1,1,1,1,1,1,1,0,0
2598,0,0,0,0,0,0,0,0,0
2599,1,1,1,1,1,1,1,1,1
2600,1,1,1,1,1,1,1,1,1
2601,1,0,0,1,0,0,1,0,1
2602,1,1,1,1,1,1,1,0,0
2603,0,1,0,0,1,0,1,1,1
2604,0,1,0,0,1,1,0,1,0
2605,1,0,1,1,0,1,1,0,0
2606,0,1,1,0,1,1,1,1,1
2607,1,1,1,1,1,1,1,1,1
2608,1,1,1,1,1,1,1,1,1
2609,1,1,1,1,1,1,1,0,1
2610,1,0,1,1,0,1,1,1,0
2611,1,1,1,1,1,1,0,1,1
2612,1,1,1,1,1,1,1,1,1
2613,1,0,0,1,0,0,0,0,1
2614,0,0,1,0,0,1,1,1,1
2615,0,0,1,1,1,0,0,1,1
2616,1,0,1,1,0,1,1,1,1
2617,1,0,0,1,1,1,1,1,0
2618,1,0,1,1,0,1,1,1,1
2619,1,1,1,1,1,1,1,1,1
2620,0,0,1,1,0,1,1,1,0
2621,1,1,0,1,1,1,0,1,0
2622,1,0,1,1,0,1,1,1,1
2623,1,0,0,1,0,0,1,1,0
2624,1,0,0,1,0,0,1,1,0
2625,1,1,0,1,1,0,1,1,1
2626,1,1,1,1,1,1,1,1,1
2627,1,1,1,1,1,1,1,1,1
2628,1,0,0,1,0,0,1,1,0
2629,1,0,0,1,1,0,0,0,1
2630,1,0,0,1,0,0,0,1,1
2631,0,0,1,0,0,1,1,1,0
2632,0,0,0,0,0,0,1,1,0
2633,0,0,0,0,0,0,1,1,1
2634,0,0,1,0,0,1,1,1,0
2635,0,0,1,0,0,1,1,1,1
2636,0,0,1,0,0,1,0,1,1
2637,0,0,1,0,0,1,1,1,1
2638,0,0,0,0,0,0,1,1,1
2639,0,0,1,0,0,1,1,1,1
2640,0,0,1,0,0,1,1,1,1
2641,0,0,1,0,0,1,1,1,1
2642,0,0,1,0,0,1,1,1,1
2643,0,0,1,0,0,1,1,1,1
2644,0,0,0,0,0,0,1,1,1
2645,0,0,1,0,0,1,1,1,1
2646,0,0,0,0,0,0,1,1,1
2647,0,0,1,0,0,1,1,1,1
2648,0,0,1,0,0,1,1,1,1
2649,0,0,0,0,0,0,1,1,1
2650,0,0,1,0,0,1,1,1,1
2651,0,0,1,0,0,1,1,1,1
2652,0,0,1,0,0,1,1,1,0
2653,0,0,1,0,0,1,1,1,1
2654,0,0,0,0,0,0,1,1,1
2655,0,0,1,0,0,1,1,1,0
2656,0,0,0,0,0,0,1,1,0
2657,0,0,1,0,0,1,1,1,1
2658,0,0,1,0,0,1,1,1,1
2659,0,0,1,0,0,1,1,1,0
2660,0,0,1,0,0,1,1,1,1
2661,0,0,1,0,0,1,1,1,1
2662,0,0,1,0,0,1,1,1,1
2663,0,0,1,0,0,1,1,1,1
2664,0,0,1,0,0,1,1,1,0
2665,0,0,1,0,0,1,1,1,0
2666,0,0,1,0,0,1,1,1,0
2667,0,0,1,0,0,1,1,1,0
2668,0,0,1,0,0,1,1,1,0
2669,0,0,1,0,0,1,1,1,0
2670,0,0,1,0,0,1,1,0,0
2671,0,0,1,0,0,1,1,1,1
2672,0,0,1,0,0,1,1,1,0
2673,0,0,1,0,0,1,1,1,0
2674,0,0,1,0,0,1,1,1,1
2675,0,0,1,0,0,1,1,1,1
2676,0,0,0,0,0,0,1,1,0
2677,0,0,1,0,0,1,1,1,1
2678,0,0,1,0,0,1,1,1,0
2679,0,0,1,0,0,1,1,1,0
2680,0,0,1,0,0,1,0,1,1
2681,0,0,1,0,0,1,1,1,1
2682,0,1,1,0,1,1,1,1,1
2683,0,0,1,0,0,1,1,1,1
2684,0,0,1,0,0,1,1,1,1
2685,0,0,1,0,0,1,1,1,1
2686,0,0,1,0,0,1,0,1,1
2687,0,0,1,0,0,1,1,1,1
2688,0,0,1,0,0,1,1,1,1
2689,0,0,1,0,0,1,0,1,1
2690,0,0,1,0,0,1,0,1,1
2691,0,0,1,0,0,1,1,1,1
2692,0,0,1,0,0,1,1,1,1
2693,0,0,1,0,0,1,1,1,1
2694,0,0,1,0,0,1,1,1,1
2695,0,0,1,0,0,1,1,1,1
2696,0,0,1,0,0,1,1,1,1
2697,0,0,1,0,0,1,0,1,1
2698,0,0,1,0,0,1,0,1,0
2699,0,0,1,0,0,1,1,1,1
2700,0,0,1,0,0,1,1,1,1
2701,0,0,1,0,0,1,1,1,1
2702,0,0,1,0,0,1,0,1,1
2703,0,0,1,0,0,1,0,1,1
2704,1,0,1,1,0,1,1,1,1
2705,1,0,1,1,0,1,1,1,0
2706,0,1,1,0,1,1,0,1,1
2707,1,1,1,1,1,1,1,1,1
